url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,km. pembantu,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,garages,floors,building age,property condition,furnishing,building orientation
https://www.rumah123.com/properti/tangerang/hos11067085/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,Rp,"1,5",Miliar,Rumah Alesha Vanya Park BSD 4KT Unfurnished Semi Private Pool,"BSD, Tangerang","Kolam Renang,  Taman, Jogging Track,  Keamanan",4,2,32 m²,90 m²,,rumah,,2200 mah,,,3,2017,bagus sekali,unfurnished,selatan,hos11067085,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11119770/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,Rp,"4,2",Miliar,JAMINAN HARGA RUMAH PALING MURAH! RUMAH SIAP HUN,"BSD City, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon",4,3,150 m²,190 m²,3,rumah,shm - sertifikat hak milik,2200 mah,1,3,2,2021,bagus sekali,unfurnished,utara,hos11119770,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10801824/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,Rp,"7,4",Miliar,"Rumah Furnish 2,5 lantai langka hanya di Lancewood Navapark BSD","BSD De Park, Tangerang"," Ac,  Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang",4,4,220 m²,285 m²,1,rumah,shm - sertifikat hak milik,4400 mah,1,1,3,2014,bagus,furnished,utara,hos10801824,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11118656/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,Rp,"1,8",Miliar,"Exclusive Rumah Bagus di Chiara Suvarna Sutera, Tangerang, Nego","Sindang Jaya, Tangerang",Taman,3,3,180 m²,142 m²,,rumah,,,,,1,,bagus,semi furnished,,hos11118656,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11112175/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"1,6",Miliar,Rumah Di Tanggerang Dekat Tol Karawaci 1 Idaman Muslim Dekat Masjid View Danau,"Tangerang Kota, Tangerang","Masjid,  Taman, Tempat Jemuran, Lapangan Bulu Tangkis, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System",6,3,140 m²,180 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,2,2020,,semi furnished,selatan,hos11112175,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10106347/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"1,5",Miliar,Rumah Sudah Full Bangunan Karawaci 12 Menit ke Lippo Karawaci,"Curug, Tangerang"," Ac,  Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang",3,2,72 m²,120 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,2,2019,sudah renovasi,furnished,timur,hos10106347,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10106415/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"1,3",Miliar,Rumah 2 Lantai Griya Karawaci 15 menit ke Lippo dan Gading Serpong,"Curug, Tangerang"," Keamanan, CCTV,  Taman,  Masjid, Ac",5,3,108 m²,200 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,2,2020,bagus sekali,semi furnished,timur,hos10106415,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10106566/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,800,Juta,Rumah Aryana Karawaci 15 menit ke Lippo dan Gading Serpong,"Curug, Tangerang"," Jogging Track, Taman, Kolam Renang,  Keamanan",,,,,,rumah,,,,,,,,,,hos10106566,,3,2,72 m²,67 m²,,,2200 mah,,,,1,2020,bagus,unfurnished,selatan
https://www.rumah123.com/properti/tangerang/hos10716144/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,625,Juta,Rumah Cantik Aryana Karawaci Siap Huni Sudah Full Renovasi,"Curug, Tangerang"," Keamanan,  Jogging Track, Kolam Renang,  Masjid, Taman",2,1,72 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,1,2019,bagus sekali,unfurnished,barat,hos10716144,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9636650/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,832,Juta,Rumah Cantik 2 Lantai Aryana Karawaci,"Curug, Tangerang","Taman,  Kolam Renang, Jogging Track,  Keamanan",4,2,72 m²,78 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2021,bagus sekali,unfurnished,selatan,hos9636650,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9767581/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,770,Juta,Rumah Cantik Karawaci 15 Menit ke Lippo dan Gading Serpong,"Kelapa Dua, Tangerang","Masjid,  Keamanan,  Jogging Track, Kolam Renang,  Taman",2,2,70 m²,45 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2020,bagus sekali,,timur,hos9767581,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11116234/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,648,Juta,Rumah sangat strategis dalam cluster dekat Lippo Karawaci dan Gading Serpong,"Curug, Tangerang"," Jogging Track, Keamanan,  Masjid,  Kolam Renang, Taman",2,1,72 m²,39 m²,,rumah,shm - sertifikat hak milik,1300 mah,,,1,2020,bagus sekali,unfurnished,selatan,hos11116234,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11116280/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,720,Juta,Rumah Cluster Aryana Karawaci Tangerang 10 menit ke Gading Serpong dan Lippo Karawaci,"Curug, Tangerang","Masjid,  Keamanan,  Jogging Track, Kolam Renang,  Taman",2,1,72 m²,39 m²,,rumah,shm - sertifikat hak milik,1300 mah,,,1,2021,baru,,timur laut,hos11116280,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10714386/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,975,Juta,Rumah siap huni di Karawaci Tangerang,"Karawaci, Tangerang"," Ac, Keamanan,  Taman, Jogging Track",4,2,72 m²,78 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2022,baru,unfurnished,selatan,hos10714386,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10360425/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,843,Juta,Rumah murah siap huni dekat Lippo karawaci,"Curug, Tangerang"," Ac,  Keamanan, Jogging Track,  CCTV,  Kolam Renang, Taman",2,2,72 m²,54 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2021,baru,semi furnished,utara,hos10360425,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11087242/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,550,Juta,Hunian mewah 2 lantai di Tigaraksa Tangerang,"Tigaraksa, Tangerang","Masjid,  Jogging Track,  Taman, Keamanan,  Kolam Renang",3,2,60 m²,57 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,2022,baru,unfurnished,utara,hos11087242,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11116630/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"3,3",Miliar,Rumah Sudut Semi Furnished ada Tanah lebih di Samping | no Cobroke,"Gading Serpong, Tangerang"," Keamanan, Jogging Track, Jalur Telepon,  Kolam Renang, Track Lari, Taman,  Jalur Telepon",3,3,252 m²,153 m²,1,rumah,shm - sertifikat hak milik,3500 mah,,1,2,2015,bagus,semi furnished,,hos11116630,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11116346/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"2,95",Miliar,Rumah Siap Huni di Kencana Loka BSD | no Cobroke,"BSD, Tangerang"," Keamanan, CCTV,  Taman, Jalur Telepon, AC, Ac, Taman,  Jalur Telepon",3,3,153 m²,230 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2021,bagus sekali,semi furnished,utara,hos11116346,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11113314/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,5,Miliar,DIJAMIN TERMURAH ! BANYAK DICARI LUAS RUMAH 250 FULL RENOV RAPI. UNIT JARANG ADA. FEEL FREE TO SURVEY,"Alam Sutera, Tangerang"," Ac, Keamanan,  Taman, Jogging Track",3,3,250 m²,300 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",3500 mah,1,,2,2017,bagus sekali,semi furnished,timur laut,hos11113314,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11112219/#qid~18aeb085-a7b2-4d18-80f3-28cc6777c4e2,Rp,"1,37",Miliar,"Turun Harga Rumah 2 Lantai Bagus Semi Furnished di West Europe, Tangerang","Cipondoh, Tangerang","Lapangan Basket, Jalur Telepon, Taman, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  AC,  Playground",2,2,48 m²,80 m²,1,rumah,shm - sertifikat hak milik,4400 mah,,,2,2014,bagus,semi furnished,selatan,hos11112219,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11114930/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"1,7",Miliar,KESEMPATAN !  RUMAH 3 LANTAI SIAP HUNI BSD CITY!,"BSD City, Tangerang"," Keamanan, Jogging Track,  CCTV, Taman,  Jalur Telepon",2,2,60 m²,67 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2022,bagus sekali,unfurnished,utara,hos11114930,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10485510/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"1,8",Miliar,Rumah Cipadu Kreo Larangam Bebas Banjir Siap Huni Di Pusat Perniagaan. Jual Cepat,"Cipadu, Tangerang","Taman, Masjid",3,2,130 m²,180 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2,1995,bagus,unfurnished,utara,hos10485510,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11112300/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"1,9",Miliar,Rumah Luas 2 Lantai Sudah Renovasi Semi Furnished SHM,"Cikupa, Tangerang","Tempat Jemuran, Jalur Telepon, Taman, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  Playground",3,3,180 m²,200 m²,1,rumah,shm - sertifikat hak milik,4400 mah,,,2,2015,sudah renovasi,semi furnished,utara,hos11112300,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10457093/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"1,49",Miliar,Rumah Full Furnish Bergengsi di Pusat Kota BSD,"BSD City, Tangerang"," Keamanan, Ac,  Kolam Renang, Taman,  Jalur Telepon",3,2,50 m²,70 m²,1,rumah,shm - sertifikat hak milik,,,1,2,,baru,furnished,,hos10457093,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10404938/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"2,2",Miliar,Rumah siap huni murah dan asri alam sutra,"Alam Sutera, Tangerang","Keamanan, Taman",3,1,136 m²,110 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,2,2,,bagus,unfurnished,selatan,hos10404938,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11229655/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"6,1",Miliar,Rumah mewah 3 lantai ada kolam renang Di Alam Sutera Tangerang Banten,"Sutera Onix Alam Sutera, Tangerang"," Taman, Kolam Renang, Lapangan Bola, Jogging Track, Lapangan Basket, Keamanan, Akses Parkir, Keamanan 24 jam,  Track Lari,  Playground,  Kolam Renang,  One Gate System, Taman",4,4,240 m²,240 m²,2,rumah,shm - sertifikat hak milik,4400 mah,1,2,3,2015,sudah renovasi,semi furnished,timur,hos11229655,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318411/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,634,Juta,Rumah Strategis 2 Lantai Murah Free Biaya,"Pondok Benda, Tangerang","Mesin Cuci, Kulkas, Masjid,  Taman, Tempat Jemuran, Jalur Telepon, Track Lari, Taman,  One Gate System,  AC,  Playground",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,semi furnished,timur,hos11318411,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318989/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,660,Juta,Rumah Elit Harga irit Rumah 2 Lantai One Gate System,"Bakti Jaya, Tangerang","Masjid,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Keamanan 24 jam, Track Lari,  Akses Parkir,  One Gate System,  Jalur Telepon",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,utara,hos11318989,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318985/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"2,2",Miliar,Rumah Fully Furnished di Cluster Whelford Greenwich BSD,"BSD Green Wich, Tangerang"," Ac,  Mesin Cuci, Kulkas,  Kitchen Set,  Keamanan,  Jogging Track,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon,  Kolam Ikan, Wastafel, Track Lari, Taman,  AC",3,4,60 m²,120 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,3,2018,bagus,furnished,,hos11318985,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10641640/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"6,7",Miliar,The Green  Blossom Ville Bsd City Rumah Modern minimalis,"BSD City, Tangerang",Ac,4,6,240 m²,350 m²,1,rumah,,4400 mah,1,1,2,2010,bagus,semi furnished,selatan,hos10641640,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10773553/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"7,2",Miliar,"Rumah Mewah Dijual di Bsd City, Tangerang, Banten","BSD The Icon, Tangerang",CCTV,4,4,224 m²,350 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,3,2022,baru,,selatan,hos10773553,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318690/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,6,Miliar,Rumah Fully Furnished di Griya Loka BSD | no Cobroke,"BSD Griya Loka, Tangerang"," Ac, Kulkas,  Kitchen Set,  Keamanan, Kolam Renang,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Wastafel,  Kolam Renang,  AC",8,3,240 m²,400 m²,3,rumah,shm - sertifikat hak milik,3500 mah,,,3,2016,bagus,furnished,,hos11318690,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318632/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,755,Juta,Rumah Mewah Termurah Tahun 2022 Modern dan Asri,"Cisauk, Tangerang"," Akses Parkir, Masjid,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan 24 jam,  Masjid, Track Lari, Taman,  One Gate System",3,2,78 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,utara,hos11318632,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9974977/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"3,3",Miliar,Rumah BSD City di Gading Serpong,"BSD City, Tangerang"," Ac, Masjid,  Keamanan,  Jogging Track,  Taman, CCTV, Jalur Telepon, AC,  CCTV, Track Lari, Taman",3,3,225 m²,120 m²,1,rumah,shm - sertifikat hak milik,3300 mah,,1,2,,bagus,semi furnished,utara,hos9974977,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11318503/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,660,Juta,Rumah Elegan 2 Lantai Asri dan Nyaman,"Pondok Cabe, Tangerang"," Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon,  Masjid, Track Lari, Taman",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,timur,hos11318503,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11243682/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,1,Miliar,Rumah Baru 2 Lantai Bebas Banjir,"Ciater, Tangerang"," Keamanan, Tempat Jemuran, AC, Ac, Wastafel, Taman",3,3,61 m²,80 m²,1,rumah,shm - sertifikat hak milik,3300 mah,,2,2,2022,baru,,selatan,hos11243682,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11305449/#qid~fe216eb2-de17-43ed-ab54-fa3efa7fffc9,Rp,"7,5",Miliar,Rumah Mewah Bangunan Mandiri Scarlet The Springs,"Gading Serpong, Tangerang"," Keamanan,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon, Kitchen Set, Track Lari,  Kolam Renang, Tempat Gym",4,3,360 m²,300 m²,1,rumah,shm - sertifikat hak milik,5500 mah,1,,2,,bagus,semi furnished,barat daya,hos11305449,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11309615/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,600,Juta,Rumah dekat plp Curug free biaya KPR dan surat surat,"Curug, Tangerang","Keamanan, Taman",2,1,89 m²,40 m²,,rumah,shm - sertifikat hak milik,1300 mah,,,1,2022,bagus,,selatan,hos11309615,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9070639/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"1,3",Miliar,RUMAH 3 LANTAI SIAP HUNI DI BSD CITY! PUNYA PRIVATE POOL!,"BSD City, Tangerang"," Keamanan, CCTV,  Taman, Kolam Renang, Jogging Track, Jalur Telepon, Taman, Keamanan 24 jam, Track Lari,  Kolam Renang,  Jalur Telepon",4,2,32 m²,90 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,3,2020,bagus,semi furnished,selatan,hos9070639,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10550606/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"3,3",Miliar,"Rumah 2 lantai hoek terdepan, cluster Verdant View, The Icon, BSD","BSD City, Tangerang"," Ac, Taman, Jogging Track,  Keamanan",3,3,237 m²,143 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2017,bagus sekali,semi furnished,selatan,hos10550606,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11110392/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"2,27",Miliar,Rumah nyaman di tengah kota bsd semi furnised didesign dengan architecture modern dan lengkap dekat kemana2,"BSD Residence One, Tangerang"," Taman, Keamanan,  Kolam Renang, Jogging Track",1,3,108 m²,180 m²,2,rumah,shm - sertifikat hak milik,7700 mah,1,,2,2018,bagus,semi furnished,selatan,hos11110392,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10149437/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,1,Miliar,rumah 2 lantai  siap huni di serpong,"BSD, Tangerang"," Ac,  Keamanan, CCTV,  Masjid, Taman",3,2,74 m²,69 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,2,2022,baru,semi furnished,barat,hos10149437,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11240620/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"1,61",Miliar,Dijual Rumah Tinggal Cocok Untuk Usaha Kost,"Karang Tengah, Tangerang","Jalur Telepon, Akses Parkir, Masjid, Tempat Jemuran",7,3,101 m²,101 m²,,rumah,shm - sertifikat hak milik,1300 mah,,5,2,,bagus,semi furnished,selatan,hos11240620,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11212134/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"2,77",Miliar,Rumah Cantik Ada Roof Top 7 X 12 di Bsd City,"BSD, Tangerang","Kolam Renang,  Taman,  Pemanas Air, Jalur Telepon,  Kolam Ikan, Akses Parkir, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground",4,3,84 m²,126 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,3,2022,baru,furnished,utara,hos11212134,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10614205/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"2,7",Miliar,Rumah 2 Lantai Unfurnished Di Villa Melati Mas Bsd City,"BSD City, Tangerang","Keamanan, Masjid",5,4,206 m²,280 m²,,rumah,shm - sertifikat hak milik,,,1,2,,bagus,unfurnished,barat,hos10614205,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11171513/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"4,5",Miliar,Rumah Mewah dii Cluster Menteng Village  IL LAGO Gading Serpong | no Cobroke,"Gading Serpong IL Lago, Tangerang"," Keamanan, Kolam Renang,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon, Akses Parkir, Keamanan 24 jam, Track Lari,  Playground,  Kolam Renang,  One Gate System,  Jalur Telepon",4,3,180 m²,164 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",5500 mah,1,1,2,2018,bagus,unfurnished,barat,hos11171513,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10937702/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,875,Juta,"Rumah Magnolia Residences, Dekat Gerbang Toll, Perumahan Hijau","Jatake, Tangerang"," Jogging Track, Keamanan, Taman",2,2,75 m²,86 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,2015,bagus,unfurnished,selatan,hos10937702,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9616208/#qid~eaddfd9a-1be2-498e-a8c9-77196c3c7ef7,Rp,"3,6",Miliar,Rumah Tua Pinggir Jalan Kresek Raya 300 meter dari Greenlake,"Kresek, Tangerang","CCTV, Keamanan,  Jalur Telepon",,,278 m²,200 m²,,rumah,shm - sertifikat hak milik,4400 mah,,,1,2000,butuh renovasi,unfurnished,,hos9616208,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9616208/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"3,6",Miliar,Rumah Tua Pinggir Jalan Kresek Raya 300 meter dari Greenlake,"Kresek, Tangerang","CCTV, Keamanan,  Jalur Telepon",,,278 m²,200 m²,,rumah,shm - sertifikat hak milik,4400 mah,,,1,2000,butuh renovasi,unfurnished,,hos9616208,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11166446/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"5,56",Miliar,Rumah Baru Model Paviliun di Tengah Kota Joglo Jakarta Barat,"Kreo, Tangerang","Kolam Renang,  Taman, Tempat Jemuran, Taman, Keamanan 24 jam, AC, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  Playground",3,2,297 m²,145 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2022,baru,unfurnished,selatan,hos11166446,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11148022/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"2,3",Miliar,"Rumah Kebun Asri lokasi Istimewa Jl. Karet Jaya, Cadas, Sepatan, Tangerang","Sepatan, Tangerang",Taman,4,1,625 m²,250 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,3,1,1988,sudah renovasi,semi furnished,timur,hos11148022,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10950699/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"12,5",Miliar,"Rumah mewah 3 lantai di PHG, gading serpong, tangerang SHM Bagus Sekali","Gading Serpong Pondok Hijau Golf, Tangerang","Kolam Renang,  Taman, Ac,  Keamanan",5,4,300 m²,650 m²,2,rumah,shm - sertifikat hak milik,16500 mah,1,2,3,2016,bagus sekali,semi furnished,selatan,hos10950699,3,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos9799496/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"2,3",Miliar,"Rumah Feronia Park, minimalis siap huni","Alam Sutera, Tangerang","Kolam Renang, Taman,  Keamanan",3,2,102 m²,125 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,2,2014,sudah renovasi,unfurnished,utara,hos9799496,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10174468/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"1,3",Miliar,ANDRE TJHIA Rumah 4x14 Bangunan 3 Lantai dekat Mal Puri samping Meruya,"Metro Permata, Tangerang",Ac,3,3,56 m²,140 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,,3,2022,baru,semi furnished,,hos10174468,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11111246/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,2,Miliar,Jual Modal Rumah depan Kolam Renang dan Sport Club | no Cobroke,"Gading Serpong, Tangerang","Jalur Telepon,  Kolam Renang, Taman,  Keamanan",3,2,84 m²,90 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,3,2020,bagus,unfurnished,,hos11111246,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos10709867/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,15,Miliar,Di Jual Rumah di The Crown Summarecon Serpong Furnished,"Cihuni, Tangerang","CCTV, Taman,  Keamanan",,,,,,rumah,,,,,,,,,,hos10709867,,6,5,450 m²,450 m²,2,"lainnya (ppjb,girik,adat,dll)",4400 mah,1,1,2,3,2017,bagus,semi furnished,utara
https://www.rumah123.com/properti/tangerang/hos10742810/#qid~ad59e9b3-66a8-4705-b3fc-20d647c97736,Rp,"2,4",Miliar,Cepat Rumah Nyaman Murah komplek BMKG dekat Bintaro Tangsel,"Pondok Betung, Tangerang"," Keamanan,  Jogging Track,  Taman, Jalur Telepon,  Masjid, Ac",4,3,300 m²,164 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,2,1999,bagus,semi furnished,selatan,hos10742810,1,,,,,,,,,,,,,,,
