url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,km. pembantu,bedrooms,bathrooms,land size,building size,certificate,electricity,floors,building age,property condition,carports,garages,furnishing,building orientation,maid bedrooms,maid bathrooms
https://www.rumah123.com/properti/bogor/hos11288857/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,551,Juta,Rumah 2 kamar termurah model Scandinavian,"Cikeas, Bogor"," Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV,  Playground, Wastafel, Jalur Telepon, Keamanan, Lapangan Basket",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,furnished,timur,hos11288857,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11285925/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"11,5",Miliar,"Rumah Baru Modern Classic Dengan Lift, Kolam Renang, di Sentul City, Bogor","Sentul City, Bogor","Tempat Jemuran,  One Gate System, Keamanan 24 jam, Kolam Renang,  Taman, Taman, Wastafel",4,5,518 m²,515 m²,2,rumah,hgb - hak guna bangunan,5500 mah,2,2,2022,baru,unfurnished,,hos11285925,2,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11288015/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,800,Juta,"Rumah Mewah Millenium City, Dekat Dengan Stasiun Parung Panjang","Parung Panjang, Bogor"," Jogging Track, Track Lari,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground,  Masjid, Keamanan",2,2,60 m²,61 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,1,,baru,unfurnished,selatan,hos11288015,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11288012/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,551,Juta,Rumah model Scandinavian termurah di dekat tol cimanggis,"Cikeas, Bogor","Tempat Jemuran, Lapangan Bola,  Taman, Wastafel,  Masjid, CCTV, Jalur Telepon,  Keamanan, Lapangan Basket",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,timur,hos11288012,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11287950/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,560,Juta,Towhouse Bonus Canopi Lokasi Strategis Dekat Ke Pemda dan Mall Cibinong,"Cibinong, Bogor","Track Lari,  Taman,  CCTV, Taman, Wastafel, Jogging Track, CCTV, Keamanan",2,1,64 m²,40 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11287950,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11287946/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"2,7",Miliar,Rumah di Komplek pwi jaya cilebut 3 Lantai,"Cilebut, Bogor"," Ac,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman, Taman, AC,  Masjid, CCTV,  Keamanan",5,5,180 m²,450 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,3,,bagus,,timur,hos11287946,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11287895/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"3,5",Miliar,Rumah Mewah Green Belt Kota Wisata Cibubur di JUAL Cepat,"Kota Wisata, Bogor","Kolam Ikan, Masjid, Kolam Renang,  CCTV, Wastafel, Tempat Jemuran, Lapangan Bulu Tangkis,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Lapangan Basket,  Kolam Renang, Keamanan",4,3,375 m²,400 m²,4,rumah,shm - sertifikat hak milik,4400 mah,2,2,,sudah renovasi,,timur,hos11287895,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11287873/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"2,9",Miliar,Jual Rumah Minimalis Siap Huni di Cluster Hilltop Sentul City,"Sentul City, Bogor","Track Lari,  One Gate System, Keamanan 24 jam, CCTV, Jalur Telepon",3,3,315 m²,150 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,2,,bagus,unfurnished,timur laut,hos11287873,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11287656/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,830,Juta,"Rumah Murah Siap Huni Kiara Dekat Semplak, Yasmin Lingkar Bogor","Curug, Bogor","Tempat Jemuran, AC, Track Lari,  Akses Parkir,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman,  Playground, Jogging Track,  Masjid,  Keamanan",3,2,112 m²,75 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2014,bagus,semi furnished,utara,hos11287656,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11222469/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"2,5",Miliar,DiJual rumah minimalis,"Legenda Wisata, Bogor","Tempat Jemuran, Keamanan, Keamanan 24 jam",4,4,240 m²,228 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,1,,bagus,unfurnished,,hos11222469,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11222091/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"1,45",Miliar,Rumah Metland Transyogi,"Cileungsi, Bogor",AC,3,2,105 m²,100 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,semi furnished,,hos11222091,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11222020/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"4,2",Miliar,"Jual vila Vimala Hills Furnished di Vimala Hills, Megamendung","Megamendung, Bogor"," Jalur Telepon, Lapangan Tenis,  AC, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran,  Lapangan Voli,  Taman, Taman,  Tempat Gym,  Masjid,  Keamanan, Lapangan Basket, Jogging Track,  Kitchen Set,  Ac,  Track Lari",3,3,363 m²,170 m²,,rumah,hgb - hak guna bangunan,4400 mah,2,1,2015,bagus,furnished,timur,hos11222020,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11221970/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,600,Juta,Extra Balkon minimalis moderen,"Cibinong, Bogor","Tempat Jemuran,  Ac,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan",3,2,70 m²,54 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2,2022,baru,unfurnished,timur,hos11221970,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11221937/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,600,Juta,"Rumah perlu renovasi di Bukit Dago, Gn. Sindur","Gunung Sindur, Bogor"," Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman,  CCTV,  Keamanan",,,112 m²,100 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,,butuh renovasi,,,hos11221937,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11194375/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"3,5",Miliar,"Rumah 2 Lantai Semi Furnished di Sentul City, Bogor","Sentul City, Bogor","Tempat Jemuran,  One Gate System,  AC, Kitchen Set, Keamanan 24 jam, Taman, Wastafel",4,4,323 m²,500 m²,2,rumah,hgb - hak guna bangunan,4400 mah,2,2,2016,bagus,semi furnished,timur,hos11194375,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11194627/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"11,5",Miliar,"Rumah Baru Mewah Dengfan Lift, Kolam Renang, Udara Sejuk, di Sentul City","Sentul City, Bogor","Tempat Jemuran,  One Gate System, Akses Parkir, Keamanan 24 jam, Kolam Renang,  Taman, Wastafel",4,5,518 m²,515 m²,2,rumah,hgb - hak guna bangunan,5500 mah,2,2,2022,baru,unfurnished,,hos11194627,2,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11221773/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,"4,5",Miliar,"Sentul City,bogor","Sentul City, Bogor","Track Lari,  One Gate System, Keamanan 24 jam, Kolam Renang, Wastafel, Taman",4,2,334 m²,350 m²,1,rumah,shm - sertifikat hak milik,5500 mah,2,2,2018,bagus,semi furnished,barat daya,hos11221773,1,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11221769/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,Rp,775,Juta,"Sentul City,bogor","Sentul City, Bogor","Wastafel, Taman,  One Gate System, Keamanan 24 jam",2,1,105 m²,44 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,,1,2017,bagus,unfurnished,,hos11221769,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11220236/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,5,Miliar,Jual Rumah Hook Minimalis Siap Huni di Cluster Bukit Golf Hijau Sentul City,"Sentul City, Bogor","Tempat Jemuran, Track Lari,  One Gate System, Keamanan 24 jam,  Taman,  CCTV, Taman, Jalur Telepon",3,2,498 m²,300 m²,2,rumah,hgb - hak guna bangunan,3500 mah,3,2,,bagus,unfurnished,timur,hos11220236,2,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11220207/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,455,Juta,Rumah di Parung Cuma 5jt Bisa Proses KPR dan Free Biaya-biaya,"Parung, Bogor"," Jalur Telepon, Tempat Jemuran, Masjid, Wastafel, Jalur Telepon, Keamanan",2,1,65 m²,36 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,selatan,hos11220207,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11220137/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,"4,5",Miliar,"Dijual Rumah Cantik Dan Asri di Bogor, Jawa Barat","Bogor Barat, Bogor","Tempat Jemuran, Kitchen Set, Keamanan 24 jam",4,4,366 m²,450 m²,1,rumah,shm - sertifikat hak milik,5500 mah,2,1,,bagus,unfurnished,tenggara,hos11220137,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11219954/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,5,Miliar,"Rumah di Jalan Julang, Tanah Sareal dengan taman serta lokasi rumah sangat strategis SHM Bagus","Tanah Sareal, Bogor",Taman,4,2,808 m²,350 m²,,rumah,shm - sertifikat hak milik,,,1,,bagus,,,hos11219954,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11219664/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,"1,37",Miliar,Jual Rumah Rancamaya istana bunga Dkt islamic School,"Rancamaya, Bogor","Tempat Jemuran,  Jogging Track, Track Lari,  One Gate System, Keamanan 24 jam, Taman,  Playground, Keamanan",3,2,195 m²,149 m²,,rumah,hgb - hak guna bangunan,2200 mah,,1,1995,bagus,unfurnished,,hos11219664,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11219636/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,931,Juta,RUMAH DESIGN AMERICAN MILLENNIUM  CITY,"Parung, Bogor","Tempat Jemuran, Track Lari,  Akses Parkir,  One Gate System, Tempat Gym, Masjid, Keamanan 24 jam,  Taman, Taman,  Playground, Jogging Track,  Masjid,  Keamanan",2,2,60 m²,72 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2019,bagus,,timur,hos11219636,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11218730/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,775,Juta,Rumah Kpr 2lantai cibubur kota wisata deket tol cimaci,"Ciangsana, Bogor","Tempat Jemuran,  Jogging Track, Track Lari,  Taman,  Masjid, CCTV, Keamanan",3,2,72 m²,69 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,2,2022,baru,semi furnished,timur,hos11218730,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11218105/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,35,Miliar,Rumah LuasTanah 5360m2 Cilendek  Bogor Barat,"Semplak, Bogor","Taman, Kolam Renang",8,9,5360 m²,624 m²,,rumah,shm - sertifikat hak milik,,,2,,bagus,,,hos11218105,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217976/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,660,Juta,Rumah Ready dekat tol kayumanis bogor jakarta,"Kemang, Bogor"," Jogging Track, Track Lari, Masjid,  Taman, Keamanan",2,1,84 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,sudah renovasi,unfurnished,timur,hos11217976,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217959/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,551,Juta,Rumah Scandinavian style cicilan murah di Cikeas residence,"Cikeas, Bogor"," Jalur Telepon, Masjid,  CCTV, Wastafel, AC, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac,  Playground,  Masjid,  Keamanan, Lapangan Basket, Jogging Track,  Track Lari",2,1,70 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,timur,hos11217959,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217951/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,4,Miliar,"Dijual Rumah view Golf Sentul luas 377m² 3,5 lantai","Sentul, Bogor",Jalur Telepon,3,2,377 m²,277 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,,1,,bagus,unfurnished,,hos11217951,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217855/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,440,Juta,"12 Km Puncak Pass Dan 3,4 Km Istana Cipanas. Rumah Villa Bisa Kpr","Puncak, Bogor","Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,78 m²,42 m²,,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11217855,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217846/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,"1,02",Miliar,12 Km Puncak Pass. Villa Mewah Cipanas Sejuk Strategis Bisa Kpr,"Puncak, Bogor","Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",4,3,112 m²,133 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,2,2022,baru,unfurnished,,hos11217846,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217797/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,900,Juta,Rumah cantik 2 lantai.,"Semplak, Bogor"," Kolam Renang, Kolam Renang, Taman, Wastafel,  Masjid, Keamanan",3,2,109 m²,90 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,1,2016,baru,unfurnished,selatan,hos11217797,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217786/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,805,Juta,"12 Km Puncak Pass. Villa Mewah Strategis 3,4 Km Istana Cipanas.","Puncak, Bogor","Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",4,2,91 m²,112 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,2,2022,baru,unfurnished,,hos11217786,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11217380/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,655,Juta,Rumah dengan gaya jepang dekat Tol sentul dan stadio pakan sari,"Cibinong, Bogor"," Ac, Taman, AC,  Masjid, CCTV,  Keamanan",2,1,78 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,timur,hos11217380,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11216073/#qid~1780eca2-7720-4ae8-8fbf-7358a8ba7df9,Rp,"2,6",Miliar,RUMAH MANIS SIAP HUNI FULL FURNICE ALL,"Ciawi, Bogor","Tempat Jemuran,  Mesin Cuci,  Kolam Renang,  AC,  Taman,  CCTV, Kulkas, Ac,  Kitchen Set,  Pemanas Air, Wastafel,  Masjid,  Kolam Ikan, Jalur Telepon,  Keamanan",3,3,202 m²,186 m²,2,rumah,hgb - hak guna bangunan,3500 mah,2,2,2020,baru,furnished,timur laut,hos11216073,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11211353/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"4,5",Miliar,Rumah view gunung cluster Sentul city,"Sentul City, Bogor"," AC, Taman, AC, Jalur Telepon,  Keamanan",3,3,345 m²,200 m²,1,rumah,hgb - hak guna bangunan,3300 mah,,2,2016,bagus,unfurnished,barat,hos11211353,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149681/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"7,5",Miliar,Dijual Villa Bagus Lokasi Dekat Taman Safari di Cisarua Bogor,"Cisarua, Bogor","Keamanan 24 jam, Kolam Renang",4,3,4704 m²,1000 m²,5,rumah,shm - sertifikat hak milik,,,1,,,,,hos11149681,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149660/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,451,Juta,Rumah Baru Tampilan Memukau Harga Terjangkau di Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,60 m²,32 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11149660,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149618/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,443,Juta,Rumah Baru Siap Huni Lokasi Strategis di Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11149618,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149562/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,435,Juta,Rumah Baru Nempel Tugu Perbatasan Tangsel Selangkah Puspitek Serpong.,"Gunung Sindur, Bogor","AC,  Ac, Track Lari, Keamanan 24 jam,  Taman,  CCTV, Taman, Jogging Track, CCTV, Jalur Telepon,  Keamanan",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,selatan,hos11149562,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149570/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,439,Juta,Promo Rumah Baru Siap Huni Akses Mudah di Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11149570,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149539/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,425,Juta,Rumah Baru Lingkungan Asri Tanpa Dp di Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11149539,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149422/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,415,Juta,Rumah Baru Bebas Banjir Dan Siap Huni di Bogor,"Tajur Halang, Bogor","Tempat Jemuran,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground",2,1,60 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,,hos11149422,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149266/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"1,65",Miliar,Rumah Dengan View Pegununggan di Sentul City Bogor,"Sentul City, Bogor","Tempat Jemuran, Track Lari, Keamanan 24 jam, Taman, Wastafel",3,2,84 m²,89 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,,3,2021,,unfurnished,,hos11149266,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11086291/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,150,Juta,RUMAH DIJUAL DENGAN SKEMA PEMBAYARAN KPR PRIBADI,"Bojong Gede, Bogor"," Jalur Telepon,  Ac,  Taman,  CCTV, Jogging Track,  Masjid, Keamanan",2,1,55 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,1,2022,baru,unfurnished,selatan,hos11086291,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11112107/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,135,Juta,PROMO RUMAH 100JUTAN STRATEGIS DAN BISA KPR,"Bojong Gede, Bogor"," CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",,1,38 m²,38 m²,,rumah,shm - sertifikat hak milik,900 mah,,1,2022,baru,unfurnished,selatan,hos11112107,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149080/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,475,Juta,Rumah Siap Huni Masih Baru SHM di The River Parung Panjang,"Parung Panjang, Bogor","Track Lari,  Taman, Taman, Jogging Track, Keamanan",2,1,72 m²,36 m²,,rumah,shm - sertifikat hak milik,1300 mah,,1,,baru,semi furnished,,hos11149080,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11149070/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"1,25",Miliar,"Rumah Baru SHM di Sentul City, Bogor","Sentul City, Bogor","Tempat Jemuran, Track Lari, Kitchen Set, Keamanan 24 jam, Taman, Wastafel",3,2,140 m²,88 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2017,baru,,,hos11149070,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148855/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"1,33",Miliar,Rumah murah legenda Wisata Cibubur Rumah,"Legenda Wisata, Bogor"," Jogging Track, Lapangan Bola, Lapangan Tenis,  Kolam Renang, Masjid,  Lapangan Voli,  Lapangan Bulu Tangkis, Taman, Wastafel,  Tempat Gym,  Lapangan Basket,  Keamanan,  Track Lari",3,2,160 m²,88 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,1,2022,bagus,unfurnished,timur,hos11148855,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148762/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"1,45",Miliar,Rumah Scandinavian di Kota Wisata,"Kota Wisata, Bogor","Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman,  Playground, Lapangan Voli,  Track Lari",3,2,105 m²,140 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,2,2000,sudah renovasi,unfurnished,,hos11148762,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148726/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,Rp,"1,03",Miliar,Rumah Minimalis Cantik di Kota Wisata,"Kota Wisata, Bogor","Lapangan Bulu Tangkis,  Jogging Track,  Track Lari,  One Gate System, Masjid,  Lapangan Voli, Keamanan 24 jam,  Taman, Taman,  Playground, Keamanan, Lapangan Basket",2,1,105 m²,70 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,,bagus,unfurnished,,hos11148726,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148681/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"1,2",Miliar,Rumah Mungil Cantik di Kota Wisata,"Kota Wisata, Bogor","Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  Playground, Lapangan Voli,  Track Lari",3,2,105 m²,120 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,,hos11148681,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148678/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,437,Juta,Lokasi Strategis Rumah Bogor Legalitas SHM,"Bojong Gede, Bogor",Tempat Jemuran,2,1,113 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,,,hos11148678,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148670/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"1,37",Miliar,Rumah Di Rancamaya Sdh Renovasi Lks Strategis Lingkungan Nyaman,"Rancamaya, Bogor","Track Lari, Keamanan 24 jam, Taman, Jogging Track,  Keamanan",3,3,195 m²,149 m²,,rumah,shm - sertifikat hak milik,,1,2,,sudah renovasi,unfurnished,,hos11148670,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bogor/hos11148664/#qid~c4d44eb1-084a-4a56-ac83-c2d53c7e711d,Rp,"2,95",Miliar,Rumah Bagus di Kota Wisata,"Kota Wisata, Bogor","Tempat Jemuran, Lapangan Tenis, Track Lari,  One Gate System,  AC, Kitchen Set, Keamanan 24 jam,  Playground, Taman, Wastafel",4,4,200 m²,200 m²,1,rumah,shm - sertifikat hak milik,3300 mah,,1,,bagus,unfurnished,utara,hos11148664,1,1,,,,,,,,,,,,,,,
