url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,tipe properti,sertifikat,daya listrik,km. pembantu,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,id iklan,carport,hadap,garasi,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,floors,building age,property condition,building orientation,garages,furnishing
https://www.rumah123.com/properti/bekasi/hos10020571/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,770,Juta,Di Jual Cepat Rumah Cluster Murah di Harapan Indah Bekasi,"Pejuang, Bekasi"," Jogging Track, Track Lari,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman, Taman,  Masjid, Jalur Telepon,  Keamanan",2,1,91 m²,60 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2000,bagus,unfurnished,hos10020571,1,timur,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11062997/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,"1,8",Miliar,"Rumah Murah Siap Huni Di Cluster Palm, Summarecon Bekasi","Summarecon Bekasi, Bekasi"," Ac,  Jogging Track,  Kolam Renang,  Taman,  Masjid, CCTV, Jalur Telepon,  Keamanan",2,1,119 m²,82 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2013,bagus sekali,semi furnished,hos11062997,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11095460/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,700,Juta,"Lelang Perumahan 2 Lt Metland Bekasi, Jawa Barat","Bekasi, Bekasi","Tempat Jemuran, Lapangan Bola,  Akses Parkir, Track Lari, Masjid, Keamanan 24 jam,  Tempat Laundry, Taman, Wastafel",3,2,90 m²,146 m²,rumah,shm - sertifikat hak milik,3500 mah,,2,,bagus,unfurnished,hos11095460,1,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11277260/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,525,Juta,"Cluster 1 Lantai 3 Kamar Tidur , Lokasi Strategis Dekat Jakarta","Bekasi Kota, Bekasi","Track Lari,  Akses Parkir,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel, Lapangan Voli",3,1,72 m²,42 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11277260,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11276898/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,510,Juta,"Cluster Siap Huni Dinding Bata Merah , Lokasi Strategis","Bekasi Kota, Bekasi","Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman, Taman, Wastafel, Lapangan Voli",2,1,70 m²,38 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos11276898,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11285741/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,"1,47",Miliar,Rumah 2 Lantai Dekat Pusat Pertokoan Aeon Mall Deltamas Cikarang,"Cikarang, Bekasi","Tempat Jemuran, Track Lari,  Taman, Taman, CCTV, Jalur Telepon",2,2,84 m²,62 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos11285741,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos9510350/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,418,Juta,Panorama Bekasi Residence Tambun Utara Bekasi,"Satriajaya, Bekasi"," Jalur Telepon, Taman,  Keamanan, Jogging Track",3,1,72 m²,36 m²,rumah,hgb - hak guna bangunan,1300 mah,,2,2022,baru,unfurnished,hos9510350,1,timur,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos6528744/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,857,Juta,Hunian cantik 2 lntai termurah di bekasi lokasi dekat jalan raya,"Jati Asih, Bekasi","Ac, Keamanan",2,2,42 m²,62 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,unfurnished,hos6528744,1,utara,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10590214/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,650,Juta,Rumah Siap Huni lokasi dekat pintu tol jatihasih,"Jati Asih, Bekasi","AC,  Ac, Track Lari, Keamanan 24 jam,  Taman, Taman, Jogging Track, Keamanan",2,1,72 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,unfurnished,hos10590214,1,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos10543205/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,690,Juta,Rumah Murah Jarang Ada Lepas Cepat Dan Bu Duta Bumi Harapan Indah Bekasi,"Harapan Indah, Bekasi",Keamanan,2,2,90 m²,60 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2006,bagus,unfurnished,hos10543205,1,utara,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11026356/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,650,Juta,Rumah Murah Bonus Kios Bebas Banjir di Cikunir,"Cikunir, Bekasi","Keamanan, Taman",2,2,84 m²,70 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2014,sudah renovasi,unfurnished,hos11026356,1,barat,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos9769480/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,"2,35",Miliar,MURAH RUMAH 2 LANTAI CLUSTER LOTUS 8X18 PREMIUM SUMMARECON BEKASI,"Summarecon Bekasi, Bekasi"," Jogging Track,  Kolam Renang, Taman, Jalur Telepon,  Keamanan",3,3,144 m²,149 m²,rumah,hgb - hak guna bangunan,2200 mah,1,2,2014,bagus,unfurnished,hos9769480,1,utara,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11028360/#qid~28f37bc1-ecdd-40b0-9d22-cc1f698abc43,Rp,"2,5",Miliar,Rumah 2 Lantai Magnolia Residence 8x18 Renov Summarecon Bekasi,"Summarecon Bekasi, Bekasi"," Jalur Telepon,  Kolam Renang,  Taman, Jogging Track, Keamanan",3,3,144 m²,200 m²,rumah,,2200 mah,,2,2014,sudah renovasi,unfurnished,hos11028360,1,selatan,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11029145/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,"1,95",Miliar,Rumah 2 Lantai Harga Murah di Kemang Pratama Anggrek Raya Bekasi,"Kemang Pratama, Bekasi","Keamanan, Taman",4,2,220 m²,200 m²,rumah,shm - sertifikat hak milik,4400 mah,1,2,2010,bagus,unfurnished,hos11029145,2,utara,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11076279/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,"2,7",Miliar,Rumah Adem Pojok Bluebell 7x17 Premium Hoek Summarecon Bekasi,"Summarecon Bekasi, Bekasi","Tempat Jemuran, Track Lari,  One Gate System,  Kolam Renang, Akses Parkir, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground, Jalur Telepon, Lapangan Basket",3,3,193 m²,136 m²,rumah,hgb - hak guna bangunan,3500 mah,1,3,2015,bagus,unfurnished,hos11076279,1,utara,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369099/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,950,Juta,Rumah Cluster Ifolia Harapan Indah Harganya Berkah 13027 Ds,"Harapan Indah, Bekasi","Taman,  One Gate System, Keamanan 24 jam",2,1,90 m²,120 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,hos11369099,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369085/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,720,Juta,Rumah Kondisi Rapi di Taman Harapan Baru Harga 700 Jutan 21901mar,"Pejuang, Bekasi",Keamanan 24 jam,2,1,100 m²,85 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11369085,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369081/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,320,Juta,Rumah Termurah di Pondok Ungu Permai Kondisi Terbaik 31248 Mar,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,60 m²,50 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11369081,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369077/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,370,Juta,Rumah Minimalis Harga 300 Jutaan di Pondok Ungu Permai 31247 Mar,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,60 m²,50 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11369077,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369072/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,250,Juta,Rumah Mungil Harga Terjangkau Siap Huni di Tambun Utara 72484 Mar,"Tambun Utara, Bekasi",Keamanan 24 jam,2,1,60 m²,50 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11369072,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369055/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,450,Juta,Dijual Rumah di Mutiara Gading City Luas 5x12 60m2 Type 1kt Cluster Manhattan Tarumajaya Bekasi,"Tarumajaya, Bekasi","Akses Parkir, Keamanan 24 jam,  Taman",1,1,60 m²,60 m²,rumah,hgb - hak guna bangunan,1300 mah,,1,,,unfurnished,hos11369055,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369035/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,"2,25",Miliar,Rumah dengan area taman yg luas,"Jatiwarna, Bekasi"," Jalur Telepon,  Jogging Track,  AC, Masjid,  CCTV, Kulkas, Wastafel,  Pemanas Air, CCTV, Jalur Telepon, Tempat Jemuran,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Masjid, Lapangan Basket,  Kitchen Set,  Ac,  Mesin Cuci, Track Lari,  Kolam Renang, Keamanan",3,2,175 m²,250 m²,rumah,shm - sertifikat hak milik,3500 mah,,2,2004,butuh renovasi,semi furnished,hos11369035,1,barat,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11369012/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,325,Juta,Rumah 300 Jutaan di Pondok Ungu Permai Ayo Buru Disikat 31254 Mar,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,450 mah,,1,,bagus,unfurnished,hos11369012,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368994/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,750,Juta,Rumah Hook Harga Dibawah Pasaran di Cluster Pondok Ungu 31250 Rc,"Pondok Ungu, Bekasi","Taman, Keamanan 24 jam",2,1,119 m²,80 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368994,2,,2,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368990/#qid~a66a9a0c-074f-4353-9af4-c1172246995f,Rp,875,Juta,Rumah Nuansa Elegan Harga Kawan di Taman Harapan Baru 21906 Sv,"Pejuang, Bekasi",Keamanan 24 jam,3,2,66 m²,100 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,hos11368990,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368990/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,875,Juta,Rumah Nuansa Elegan Harga Kawan di Taman Harapan Baru 21906 Sv,"Pejuang, Bekasi",Keamanan 24 jam,3,2,66 m²,100 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,hos11368990,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368943/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,"2,9",Miliar,Dijual Rumah hook bebas banjir di Pekayon Bekasi Selatan,"Pekayon, Bekasi",Taman,5,3,241 m²,140 m²,rumah,shm - sertifikat hak milik,4400 mah,,2,,bagus,semi furnished,hos11368943,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368804/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,"1,35",Miliar,Rumah Gaya Keren Bertingkat di Duta Bumi Harga Memikat 72498 Er,"Harapan Indah, Bekasi",Keamanan 24 jam,4,3,90 m²,160 m²,rumah,shm - sertifikat hak milik,4400 mah,,2,,bagus,unfurnished,hos11368804,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368695/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,"1,9",Miliar,Rumah 2 Lantai Selangkah Grand Galaxy Park Super Strategis,"Galaxy, Bekasi",Keamanan 24 jam,3,2,72 m²,110 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,,,,hos11368695,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368648/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,"4,95",Miliar,Dijual Rumah mewah Full Furnished posisi hook di Taman Permata Cikunir Bekasi,"Bekasi, Bekasi","CCTV, Ac, AC",5,4,348 m²,430 m²,rumah,shm - sertifikat hak milik,5500 mah,1,2,,bagus,semi furnished,hos11368648,1,barat,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368638/#qid~88644097-6006-48f0-a43a-aae9622d73e1,Rp,"1,43",Miliar,Tempat Tinggal Sejuk Di Perumahan Palem Lestari,"Jatirangga, Bekasi","Tempat Jemuran, Track Lari, Tempat Gym,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman,  Playground, Wastafel",4,3,105 m²,95 m²,rumah,shm - sertifikat hak milik,2200 mah,1,2,,baru,unfurnished,hos11368638,2,,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368602/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,"1,96",Miliar,Dijual Rumah siap huni di Kemang Pratama Bekasi,"Kemang Pratama, Bekasi"," Ac,  AC, Masjid, Kitchen Set, Keamanan 24 jam, Pemanas Air, Keamanan",3,2,90 m²,85 m²,rumah,shm - sertifikat hak milik,1300 mah,,2,,bagus,semi furnished,hos11368602,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368590/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,"1,3",Miliar,Rumah Moderen Strategis Dekat Tol Supermarket Bekasi Jawa barat,"Bekasi, Bekasi"," Jalur Telepon,  Ac,  Jogging Track, Tempat Jemuran, Lapangan Bola, Lapangan Tenis,  Kolam Renang,  AC, Mesin Cuci,  Lapangan Bulu Tangkis, Taman, Wastafel,  Pemanas Air,  Tempat Gym,  Masjid, Jalur Telepon, Keamanan,  Track Lari",4,4,84 m²,105 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,,hos11368590,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368578/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,"2,3",Miliar,Rumah murah minimalis siap huni,"Cikarang Selatan, Bekasi"," Jalur Telepon,  Ac,  Jogging Track, Track Lari, Masjid,  Taman,  CCTV, Taman, AC, CCTV, Jalur Telepon, Keamanan",5,4,200 m²,180 m²,rumah,hgb - hak guna bangunan,3500 mah,1,2,2014,bagus,,hos11368578,2,,3,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368574/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,450,Juta,Rumah murah minimalis siap huni,"Kayuringin Jaya, Bekasi"," Jogging Track, Track Lari, Masjid, Keamanan 24 jam,  Taman,  CCTV, Ac, Taman, AC,  Masjid, CCTV, Jalur Telepon,  Keamanan",3,2,120 m²,100 m²,rumah,shm - sertifikat hak milik,1300 mah,1,1,2014,bagus,,hos11368574,1,,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368533/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,"1,4",Miliar,"Rumah Harapan Mulya Regency, Lokasi Hook Dengan 2 Taman","Harapan Mulya, Bekasi","Tempat Jemuran,  Playground, Taman, Keamanan 24 jam",3,1,180 m²,180 m²,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,1,,bagus,unfurnished,hos11368533,1,timur,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368507/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,"1,2",Miliar,Rumah 2lantai di bekasi kota deket tol bekasi timur,"Bekasi, Bekasi","AC,  Ac, Track Lari,  Akses Parkir,  One Gate System,  Kolam Renang, Masjid, Keamanan 24 jam, Kolam Renang,  Taman,  Tempat Laundry,  CCTV, Taman,  Playground, Jogging Track,  Masjid,  Keamanan",3,2,120 m²,90 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,semi furnished,hos11368507,2,barat,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368493/#qid~248a69c1-c632-4c6a-a07a-f99c9fea9e2c,Rp,325,Juta,Harga Promo 300jt an. Rumah Baru Coklat 3 Kt di Vgh,"Babelan, Bekasi","Masjid, Lapangan Bola",2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,hos11368493,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368493/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,325,Juta,Harga Promo 300jt an. Rumah Baru Coklat 3 Kt di Vgh,"Babelan, Bekasi","Masjid, Lapangan Bola",2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,hos11368493,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368483/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,450,Juta,Harga Dibawah Pasaran 400jt an. Rumah Minimalis Hadap Timur Siap Huni di Pondok Ungu Permai,"Pondok Ungu, Bekasi","Masjid, Lapangan Bola, Taman",2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,,hos11368483,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11343340/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,600,Juta,Rumah Super Harga di Ecer di Pondok Ungu Permai 31256 Ds dv,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,110 m²,70 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11343340,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368430/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,665,Juta,Rumah siap huni di tambun bekasi deket stasiun tambun,"Tambun Selatan, Bekasi"," Jogging Track, Track Lari,  One Gate System, Akses Parkir, Keamanan 24 jam,  Taman, Ac, Taman,  Playground, AC,  Keamanan",3,1,97 m²,54 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,2022,baru,semi furnished,hos11368430,1,selatan,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368401/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,1,Miliar,"Rumah Hook Kondisi Rapi Dekat Harapan Indah, Duta Bumi 72497 Er","Harapan Indah, Bekasi"," AC, Masjid, Kitchen Set, Keamanan 24 jam, Pemanas Air, Taman",3,2,138 m²,120 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,,bagus,unfurnished,hos11368401,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368397/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,720,Juta,Super murah Rumah Baru cantik nan asri bebas banjir di kota Bekasi,"Jatisampurna, Bekasi","Tempat Jemuran, Taman",2,1,80 m²,55 m²,rumah,shm - sertifikat hak milik,,,1,2022,baru,semi furnished,hos11368397,1,utara,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368391/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,"2,65",Miliar,Dijual Rumah bebas banjir di Griya Metropolitan Bekasi Selatan,"Bekasi, Bekasi","Masjid, Keamanan, Keamanan 24 jam",5,4,160 m²,296 m²,rumah,shm - sertifikat hak milik,3500 mah,,2,,bagus,unfurnished,hos11368391,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368386/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,600,Juta,Rumah Luas di Pondok Ungu Permai Harga Cuma 500 Jutaan 31256 Dsdv,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,2,110 m²,70 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368386,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368380/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,335,Juta,Rumah Baru Ada 3 Kamar di Villa Gading Harapan Siap Huni 72496 Rc,"Babelan, Bekasi",Keamanan 24 jam,3,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368380,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368363/#qid~ed76d321-3dd1-4870-bf5c-1d4846a1840f,Rp,"2,85",Miliar,Rumah Harapan Indah Cluster Asera One East,"Harapan Indah, Bekasi","Tempat Jemuran, Track Lari, Keamanan 24 jam, Taman, Wastafel",3,3,160 m²,216 m²,rumah,shm - sertifikat hak milik,2200 mah,1,3,2017,sudah renovasi,unfurnished,hos11368363,1,selatan,1,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368343/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,850,Juta,"Rumah Siap Huni Luas 6x15 90m2 Type 3kt di Perumahan Villa Indah Permai, Harapan Jaya Bekasi","Harapan Jaya, Bekasi","Akses Parkir, Taman, Keamanan 24 jam,  Taman",3,1,90 m²,69 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,baru,unfurnished,hos11368343,1,utara,,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368340/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,"1,15",Miliar,Dijual Rumah 2 Lantai siap huni di Kemang Pratama Bekasi,"Kemang Pratama, Bekasi",Keamanan,4,2,90 m²,150 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,,bagus,unfurnished,hos11368340,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368331/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,310,Juta,Rumah Baru Harga Merosot Ayo Disurvey di Villa Gading Harapan 72495 Rc,"Babelan, Bekasi",Keamanan 24 jam,2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368331,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368317/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,325,Juta,Rumah Sederhana Harga Semenjana di Pondok Ungu Permai 31254 Mar,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,450 mah,,1,,bagus,unfurnished,hos11368317,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368308/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,"1,3",Miliar,Modern Strategis Dinamis Dekat Tol Supermarket,"Bekasi, Bekasi"," Jalur Telepon,  AC, Masjid, Kolam Renang,  CCTV, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Keamanan, Mesin Cuci,  Ac,  Kolam Renang",4,4,84 m²,105 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,,hos11368308,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368305/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,435,Juta,Rumah Imut Harganya Terjangkau di Pondok Ungu Permai 31253 Rc,"Pondok Ungu, Bekasi",Keamanan 24 jam,2,1,60 m²,45 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368305,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368282/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,"1,3",Miliar,Rumah Moderen Strategis Dekat Tol Supermarket Bekasi jati Sampurna,"Bekasi, Bekasi","Tempat Jemuran,  Jogging Track, Lapangan Bola, Lapangan Bulu Tangkis,  AC, Mesin Cuci, Kolam Renang,  Taman, Ac, Taman,  Pemanas Air, Wastafel,  Tempat Gym,  Masjid,  Keamanan,  Track Lari",4,4,84 m²,105 m²,rumah,shm - sertifikat hak milik,2200 mah,,2,2022,baru,,hos11368282,1,timur,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368269/#qid~66fda1b3-faea-414d-8734-5882e92c68e3,Rp,"1,8",Miliar,Rumah dijual 1lantai di Green Park Jatiwarna,"Jatiwarna, Bekasi"," AC, Kitchen Set, Akses Parkir, Keamanan 24 jam,  Taman, Ac,  Playground,  Pemanas Air, Wastafel, Keamanan",3,2,115 m²,113 m²,rumah,shm - sertifikat hak milik,4400 mah,,1,,bagus,semi furnished,hos11368269,1,,1,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368254/#qid~de512d48-4003-4c9d-9008-e088560b5af6,Rp,"1,5",Miliar,"Rumah di Perumahan Mutiara Gading City Cluster Somerset, Bekasi","Babelan, Bekasi",Keamanan 24 jam,3,2,120 m²,88 m²,rumah,shm - sertifikat hak milik,2200 mah,,1,,,,hos11368254,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/bekasi/hos11368188/#qid~496627fa-9711-4842-b930-82895a11c817,Rp,750,Juta,Rumah Hook di Cluster Pondok Ungu Permai Harga Impian 31250 Rc,"Pondok Ungu, Bekasi","Keamanan 24 jam,  One Gate System, Taman",2,1,119 m²,80 m²,rumah,shm - sertifikat hak milik,1300 mah,,1,,bagus,unfurnished,hos11368188,2,,2,,,,,,,,,,,,,,,,
