url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,floors,building age,property condition,furnishing,building orientation,garasi,kt. pembantu,maid bedrooms,km. pembantu,garages,maid bathrooms
https://www.rumah123.com/properti/depok/hos10874140/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,26",Miliar,Rumah Idaman Strategis Siap Kpr Dekat Pamulang Square Harga All In,"Bojong Sari, Depok","Keamanan, Taman",3,2,164 mÂ²,95 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,timur,hos10874140,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10984619/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,92",Miliar,Rumah Strategis Dekat Beji di Graha 2 Cinere Siap Kpr Harga All In,"Limo, Depok","Keamanan, Taman",2,3,167 mÂ²,160 mÂ²,1,rumah,shm - sertifikat hak milik,4400 mah,1,,bagus,unfurnished,barat,hos10984619,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10613220/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,98",Miliar,Rumah Seken Bebas Banjir Dekat Cinere Depok Harga All In Siap Kpr,"Cinere, Depok","Keamanan, Taman",3,2,95 mÂ²,105 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10613220,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10613255/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"2,52",Miliar,Rumah 2 Lantai Strategis Di Andara Village Cinere Depok Harga All In Kpr,"Cinere, Depok","Keamanan, Taman",4,3,150 mÂ²,200 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10613255,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10613244/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,02",Miliar,Rumah Bebas Banjir Permata Cimanggis Dekat Cilodong Bisa Kpr Harga All In,"Cilodong, Depok","Keamanan, Taman",2,1,86 mÂ²,50 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,,,unfurnished,,hos10613244,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10613202/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,5",Miliar,Rumah Strategis Siap Kpr Dekat Cilodong Harga All In Nego,"Tapos, Depok","Keamanan, Taman",3,3,164 mÂ²,104 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,,hos10613202,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10613196/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,900,Juta,Rumah Strategis Bebas Banjir Dekat Sawangan Harga All In Kpr,"Sawangan, Depok","Keamanan, Taman",3,1,81 mÂ²,81 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10613196,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10023045/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,56",Miliar,Rumah Bebas Banjir Dekat Cinere Di Pahlawan Residence Bisa Nego Harga All In Kpr,"Cinere, Depok","Keamanan, Taman",3,2,109 mÂ²,90 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10023045,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos11167976/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,658,Juta,Rumah 2 Lantai di Tengah Kota Depok Strategis Dekat Simpangan Depok,"Sukmajaya, Depok","Track Lari,  One Gate System, Keamanan 24 jam, Taman, Wastafel, CCTV",2,2,55 mÂ²,55 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos11167976,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10613203/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"2,04",Miliar,Rumah Harga All In Siap Kpr di Limo Residence Dekat Cinere Bebas Banjir,"Limo, Depok","Keamanan, Taman",2,2,113 mÂ²,150 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,,hos10613203,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10739312/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,15",Miliar,Rumah Murah Siap Kpr Dekat Bojongsari Di Natura Acacia Harga All In,"Bojong Sari, Depok","Keamanan, Taman",3,2,94 mÂ²,70 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10739312,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10755877/#qid~84a3f50f-176c-4bc3-9d81-d26066f48a8d,Rp,"1,56",Miliar,Rumah Siap Kpr Dekat Stasiun Depok di Desari Residence Harga All In,"Cilodong, Depok","Keamanan, Taman",3,2,72 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos10755877,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10989032/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"2,28",Miliar,Rumah Strategis Siap Kpr Dekat Citayam di Grand Depok City Harga All In,"Sukmajaya, Depok","Keamanan, Taman",3,4,180 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10989032,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10988651/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,56",Miliar,Rumah Siap Kpr Harga All In di Perum Bukit Griya Cinere Dekat Sawangan,"Limo, Depok","Keamanan, Taman",3,3,72 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,barat,hos10988651,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10988410/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,780,Juta,Rumah Siap Kpr Dekat Sukmajaya di Griya Melati Mas Bebas Banjir Harga All In,"Sukmajaya, Depok","Keamanan, Taman",3,1,98 mÂ²,68 mÂ²,1,rumah,hgb - hak guna bangunan,1300 mah,1,,bagus,unfurnished,,hos10988410,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10738311/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,05",Miliar,Rumah Siap Di Cimanggis Pondok Mandala Harga All In Bisa Kpr,"Cimanggis, Depok","Keamanan, Taman",5,2,83 mÂ²,154 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10738311,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11036453/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,800,Juta,Rumah Strategis Bebas Banjir di Griya Melati Mas Harga All In Siap Kpr,"Cilodong, Depok","Keamanan, Taman",2,1,96 mÂ²,71 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,selatan,hos11036453,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11167891/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,56",Miliar,Rumah Siap Kpr Dekat Pancoran Mas di Grand Depok City Harga All In,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",3,3,115 mÂ²,145 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,barat,hos11167891,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10613309/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,660,Juta,Rumah Di Nirwana Cipayung Griya Vitara Indah Dekat Sawangan Harga All In Kpr,"Pancoran Mas, Depok","Keamanan, Taman",2,1,80 mÂ²,45 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10613309,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos11056428/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,900,Juta,Rumah Siap Kpr Bebas Banjir di Margo Residence 1 Harga All In Nego,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",2,2,90 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,utara,hos11056428,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11167332/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,5",Miliar,Rumah Strategis Dekat Sawangan di Cluster Cinere Modern Harga All In Kpr,"Limo, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",4,3,151 mÂ²,150 mÂ²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,unfurnished,selatan,hos11167332,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10597791/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,660,Juta,Rumah Strategis Di Nirwana Cipayung Dekat Beji Harga All In Nego Siap Kpr,"Cipayung, Depok","Keamanan, Taman",2,1,80 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10597791,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10820744/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,900,Juta,Rumah Strategis Dekat Stasiun Depok Di Margo Residence 1 Harga All In Kpr,"Margonda, Depok","Keamanan, Taman",2,2,90 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,utara,hos10820744,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10917936/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,5",Miliar,Rumah Siap Kpr Harga All In di Cluster Cinere Modern Bisa Nego,"Cinere, Depok","Keamanan, Taman",4,3,151 mÂ²,150 mÂ²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,unfurnished,selatan,hos10917936,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11018787/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,535,Juta,Rumah Gaya Lokasi Strategies Di Cilangkap Dekat Ke Tol Cimanggis,"Cimanggis, Depok",Keamanan,2,1,73 mÂ²,40 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,,hos11018787,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11018402/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,465,Juta,Rumah Eksklusif Kalimulya Dekat Ke Gdc Dan Stasiun Depok,"Cilodong, Depok",Keamanan,2,1,60 mÂ²,38 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,,hos11018402,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10236857/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,897,Juta,Rumah Skandinavia Depok 2 Lantai Selangkah ke Pintu Tol Cimanggis,"Cimanggis, Depok","Keamanan, Taman",3,2,90 mÂ²,70 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos10236857,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11018851/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,678,Juta,Rumah Cimanggis Skandinavia 2 Lantai Akses Mobil Dekat 3 Tol,"Cimanggis, Depok","Keamanan, Taman,  AC",3,2,60 mÂ²,54 mÂ²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos11018851,,,,,,,,,,,,,2,,,,,
https://www.rumah123.com/properti/depok/hos9399170/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,617,Juta,Rumah Depok 2 Lantai Tapos Strategis Dekat Pintu Tol Cimanggis,"Cimanggis, Depok","Keamanan, Taman",2,2,60 mÂ²,46 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos9399170,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10237133/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,897,Juta,Rumah Depok 2 Lantai Skandinavia  Dekat Pintu Tol Cimanggis,"Tapos, Depok","Keamanan, Taman",3,2,90 mÂ²,70 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,unfurnished,,hos10237133,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10681780/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"4,2",Miliar,Rumah Bebas Banjir Di Cluster Acacia Dekat Margonda Harga All In Bisa Kpr,"Margonda, Depok","Keamanan, Taman",3,4,194 mÂ²,120 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10681780,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10657844/#qid~b0d4bc41-db17-4512-9701-3f9f734f5040,Rp,"1,26",Miliar,Rumah Luas Area Sawangan Strategis di Taman Bojongsari Harga All In Bisa Kpr,"Sawangan, Depok","Keamanan, Taman",3,2,164 mÂ²,95 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,timur,hos10657844,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10821018/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,92",Miliar,Rumah Siap Kpr Di Graha 2 Cinere Akses Mudah Harga All In Nego,"Cinere, Depok","Keamanan, Taman",2,3,167 mÂ²,160 mÂ²,1,rumah,shm - sertifikat hak milik,4400 mah,1,,bagus,unfurnished,barat,hos10821018,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10507018/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"2,04",Miliar,Rumah Bebas Banjir di Limo Residence Depok Harga All In Nego Bisa Kpr,"Limo, Depok","Keamanan, Taman",2,2,113 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,2,,bagus,unfurnished,,hos10507018,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10755498/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,56",Miliar,Rumah Bebas Banjir Dekat Margonda Di Desari Residence Harga All In Kpr,"Margonda, Depok","Keamanan, Taman",3,2,72 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos10755498,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10836684/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"2,28",Miliar,Rumah Strategis Dekat Pancoran Mas di Grand Depok City Harga All In Kpr,"Pancoran Mas, Depok","Keamanan, Taman",3,4,180 mÂ²,200 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,tenggara,hos10836684,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10740206/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,56",Miliar,Rumah Bebas Banjir Harga All In Di Bukit Griya Cinere Siap Kpr,"Cinere, Depok","Keamanan, Taman",3,3,72 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,3500 mah,2,,bagus,unfurnished,barat,hos10740206,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10737901/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,05",Miliar,Rumah Bebas Banjir Dekat Margonda Di Pondok Mandala Harga All In Bisa Kpr,"Margonda, Depok","Keamanan, Taman",5,2,83 mÂ²,154 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10737901,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10703039/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,65",Miliar,Rumah Luas 2 Lantai Dekat Limo Strategis Bebas Banjir Harga All In Bisa Kpr,"Limo, Depok","Keamanan, Taman",3,3,78 mÂ²,110 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10703039,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10706319/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,500,Juta,Rumah Nyaman Strategis Siap Huni Akses 2 Mobil Lega,"Bojong Sari, Depok"," Jalur Telepon,  Ac,  Jogging Track,  CCTV, Taman,  Masjid, Keamanan",2,1,75 mÂ²,50 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,2022,baru,unfurnished,,hos10706319,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10517281/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,790,Juta,Rumah Nyaman 300 Meter Ke Stasiun Kereta di Depok,"Pancoran Mas, Depok","Tempat Jemuran,  Ac,  Jogging Track, Track Lari,  AC,  Taman, Pemanas Air,  CCTV, Taman, Wastafel,  Masjid, Jalur Telepon,  Keamanan",3,2,72 mÂ²,85 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,semi furnished,,hos10517281,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9375718/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,690,Juta,"Rumah 1,5 Lantai Nyaman Dekat Stasiun Kereta di Pancoran Mas","Pancoran Mas, Depok"," Jogging Track,  AC, Masjid,  CCTV, Wastafel, CCTV, Jalur Telepon, Tempat Jemuran,  Akses Parkir,  One Gate System, Keamanan 24 jam,  Taman,  Tempat Laundry, Pemanas Air,  Playground,  Masjid,  Keamanan,  Ac, Track Lari",2,1,75 mÂ²,50 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,semi furnished,,hos9375718,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10928649/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"2,99",Miliar,Rumah Luas di Permata Puri Laguna Dekat Grand Cimanggis Mall Harga All In Kpr,"Cimanggis, Depok","Keamanan, Taman",4,4,232 mÂ²,150 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,timur,hos10928649,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10561685/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,900,Juta,Rumah Siap Kpr Bumi Kemang Indah Depok Bebas Banjir Harga All In,"Tapos, Depok","Keamanan, Taman",3,2,119 mÂ²,90 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,,unfurnished,,hos10561685,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10835146/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,2",Miliar,Rumah Siap Kpr Area Cimanggis Bebas Banjir Harga All In Bisa Nego,"Tapos, Depok","Keamanan, Taman",2,2,90 mÂ²,135 mÂ²,1,rumah,shm - sertifikat hak milik,4400 mah,2,,bagus,unfurnished,tenggara,hos10835146,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10657537/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,690,Juta,Rumah Strategis di D Mapple Residence Dekat Citayam Harga All In Siap Kpr,"Cipayung, Depok","Keamanan, Taman",2,1,87 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,barat daya,hos10657537,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos9395154/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,03",Miliar,Rumah Baru Murah Di Depok Tanpa Dp Dekat Toll Desari Siap Huni,"Pancoran Mas, Depok","Jalur Telepon, Taman,  Keamanan",3,2,83 mÂ²,90 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,2021,baru,unfurnished,barat,hos9395154,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11036457/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,800,Juta,Rumah Siap Huni di Griya Melati Mas Akses Mudah Siap Kpr Harga All In,"Cilodong, Depok","Keamanan, Taman",2,1,96 mÂ²,71 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,selatan,hos11036457,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos11035871/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,"1,56",Miliar,Rumah 2 Lantai Siap Huni di Grand Depok City Siap Kpr Harga All In,"Sukmajaya, Depok","Keamanan, Taman",3,3,115 mÂ²,145 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,barat,hos11035871,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos11056431/#qid~8fc659a1-208c-4c24-ab80-85036a5f2453,Rp,900,Juta,Rumah Strategis Bebas Banjir Harga All In di Margo Residence 1 Siap Kpr,"Sukmajaya, Depok","Tempat Jemuran, Taman, Keamanan 24 jam",2,2,90 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,utara,hos11056431,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10996785/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,5",Miliar,Rumah Siap Kpr Di Cluster Cinere Modern Bebas Banjir Harga All In,"Limo, Depok","Keamanan, Taman",4,3,151 mÂ²,150 mÂ²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,unfurnished,selatan,hos10996785,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10612894/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,41",Miliar,Rumah Bebas Banjir Dekat Pancoran Mas Di Limo Residence Harga All In Kpr,"Limo, Depok","Keamanan, Taman",3,3,180 mÂ²,112 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,,hos10612894,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos11046724/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,840,Juta,Rumah Dekat Cilodong di Permata Cimanggis Cluster Kumala Harga All In Kpr,"Tapos, Depok","Taman, Keamanan 24 jam",2,1,84 mÂ²,48 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,barat daya,hos11046724,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10612871/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,870,Juta,Rumah Seken Bebas Banjir Dekat Limo Harga All In Nego Siap Kpr,"Bojong Sari, Depok","Keamanan, Taman",3,1,131 mÂ²,140 mÂ²,,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,,hos10612871,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10612781/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,2",Miliar,Rumah Strategis 2 Lantai Raffles Hills Depok Bebas Banjir Harga All In Kpr,"Tapos, Depok","Keamanan, Taman",2,3,98 mÂ²,78 mÂ²,,rumah,shm - sertifikat hak milik,2200 mah,2,,,unfurnished,,hos10612781,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10847895/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"2,04",Miliar,Rumah Dekat Margonda di Bella Casa Residence Siap Kpr Harga All In,"Sukmajaya, Depok","Keamanan, Taman",3,3,150 mÂ²,115 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,barat,hos10847895,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10837139/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,32",Miliar,Rumah Hook Harga All In di Perum Cinangka Garden Hill Bisa Kpr,"Sawangan, Depok","Keamanan, Taman",3,2,90 mÂ²,160 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,2,,bagus,unfurnished,selatan,hos10837139,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/depok/hos10676136/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,02",Miliar,Rumah Hunian Dekat Cibubur Harga All In Siap Kpr di Komplek Omma Indah,"Tapos, Depok","Keamanan, Taman",3,2,120 mÂ²,140 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,selatan,hos10676136,,,,,,,,,,,,,1,,,,,
https://www.rumah123.com/properti/depok/hos10916403/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,750,Juta,Rumah Minimalis di Palm Residence Dekat Park Sawangan Harga All In Kpr,"Sawangan, Depok","Keamanan, Taman",1,1,72 mÂ²,43 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,timur laut,hos10916403,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10597732/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,660,Juta,Rumah Siap Kpr Di Nirwana Cipayung Griya Vitara Indah Harga All In Bisa Kpr,"Pancoran Mas, Depok","Keamanan, Taman",2,1,80 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,bagus,unfurnished,,hos10597732,,,,,,,,,,,,,1,1,,,,
https://www.rumah123.com/properti/depok/hos10820699/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,900,Juta,Rumah Siap Kpr Bebas Banjir di Margo Residence 1 Harga All In Nego,"Sukmajaya, Depok","Keamanan, Taman",2,2,90 mÂ²,45 mÂ²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,bagus,unfurnished,utara,hos10820699,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10917899/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,"1,5",Miliar,Rumah Strategis 2 Lantai di Cluster Cinere Modern Dekat Gerbang Tol Harga All In Kpr,"Limo, Depok","Keamanan, Taman",4,3,151 mÂ²,150 mÂ²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,unfurnished,selatan,hos10917899,,,,,,,,,,,,,,1,,,,
https://www.rumah123.com/properti/depok/hos10621811/#qid~bcadfd4a-091a-46d3-9d18-9dd60400cebd,Rp,780,Juta,Rumah Seken Bebas Banjir di Tamansari Puri Bali Harga All In Kpr,"Sawangan, Depok","Keamanan, Taman",2,1,72 mÂ²,42 mÂ²,1,rumah,,1300 mah,1,,bagus,unfurnished,,hos10621811,,,,,,,,,,,,,1,1,,,,
