url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,jumlah lantai,tahun dibangun,kondisi properti,id iklan,kt. pembantu,km. pembantu,garasi,kondisi perabotan,hadap,bedrooms,bathrooms,land size,building size,certificate,maid bedrooms,maid bathrooms,floors,building age,property condition,furnishing,carports,electricity,garages,building orientation
https://www.rumah123.com/properti/jakarta-barat/hos11186006/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"1,85",Miliar,Andre Tjhia Meruya 5x16 Luxurious House High Celling Fasad Sangat Istimewa,"Meruya, Jakarta Barat","Taman, Tempat Jemuran, Keamanan, Keamanan 24 jam",3,3,80 m²,120 m²,3,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11186006,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11186069/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"2,15",Miliar,Andre Tjhia Meruya Luxurious House Sangat Istimewa Lokasi Premium Nego,"Meruya, Jakarta Barat","Taman, Tempat Jemuran, Keamanan, Keamanan 24 jam",3,3,125 m²,150 m²,3,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11186069,1,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10919362/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"10,5",Miliar,Luxurious House Modern Classic With Private Pool Ampera Jakarta Selatan,"Ampera, Jakarta Selatan"," Kolam Renang, Jalur Telepon, Ac,  Taman",4,4,260 m²,345 m²,2,rumah,shm - sertifikat hak milik,17600 mah,1,,baru,hos10919362,2,1,2,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10868468/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"4,2",Miliar,Rumah Depan Taman di Buckingham Raya Puri Mansion Jakarta Barat,"Kembangan, Jakarta Barat","Taman,  Kolam Renang, Ac, AC,  Keamanan, Track Lari,  Jogging Track",4,3,160 m²,250 m²,1,rumah,shm - sertifikat hak milik,5500 mah,3,2012,bagus,hos10868468,1,1,1,semi furnished,barat,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10266530/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"16,5",Miliar,Rumah Permata Buana Luas 300 M2 Tropical Modern. Fully Furnished!,"Permata Buana, Jakarta Barat"," Kolam Renang,  Taman, Jalur Telepon,  CCTV, Ac,  Keamanan,  Jogging Track",3,3,300 m²,450 m²,1,rumah,shm - sertifikat hak milik,11000 mah,2,2020,baru,hos10266530,1,1,2,furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11166378/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,3,Miliar,Dijual Rumah Golf Island 6x15 TERMURAH!!!,"Pantai Indah Kapuk, Jakarta Utara"," Kolam Renang,  Taman, Jalur Telepon, Kolam Renang,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track",3,3,90 m²,120 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,2,,baru,hos11166378,1,1,2,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11181895/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"2,1",Miliar,Rumah 3 Lantai Rooftop Tanah Luas Di Jatinegara Indah,"Rawamangun, Jakarta Timur","Keamanan 24 jam, Taman,  Taman,  Masjid, Masjid,  Keamanan, CCTV",3,2,132 m²,88 m²,2,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11181895,,,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11181602/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"2,6",Miliar,Cluster 2 Lantai di Rawamangun,"Rawamangun, Jakarta Timur","Taman, Keamanan",3,3,100 m²,130 m²,2,rumah,shm - sertifikat hak milik,3500 mah,2,2022,baru,hos11181602,1,1,,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10211698/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"1,9",Miliar,ANDRE TJHIA Duri Kepa Minimalist House Bebas Banjir Jln 2 Mobil Langka,"Duri Kepa, Jakarta Barat","AC, Ac, Keamanan",3,3,65 m²,135 m²,2,rumah,shm - sertifikat hak milik,2200 mah,3,2022,bagus sekali,hos10211698,,,,semi furnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11182242/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"1,45",Miliar,Rumah cantik 2 lantai siap huni.. @Metro Permata 2,"Metro permata, Jakarta Barat","AC,  Taman, Ac, Keamanan",3,2,90 m²,120 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2000,bagus,hos11182242,1,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10526347/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"3,2",Miliar,"Rumag mewah siap huni di Kav Marinir, jarang ada..","Duren Sawit, Jakarta Timur","Jogging Track,  Taman, Masjid,  Keamanan",4,4,216 m²,231 m²,1,rumah,shm - sertifikat hak milik,,2,,bagus,hos10526347,1,1,1,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10883766/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"9,5",Miliar,Rumah Siap Huni Sudah Renovasi di Pondok Indah Jakarta Selatan,"Pondok Indah, Jakarta Selatan","Taman, AC,  Jalur Telepon",4,3,247 m²,330 m²,2,rumah,shm - sertifikat hak milik,6600 mah,3,,sudah renovasi,hos10883766,1,1,2,semi furnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10761194/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"8,3",Miliar,Rumah Golf Island Pik 10X20 Split Level,"Pantai Indah Kapuk, Jakarta Utara","Taman,  Kolam Renang, Jalur Telepon,  Keamanan,  Jogging Track",3,3,200 m²,297 m²,2,rumah,,5500 mah,2,2019,baru,hos10761194,1,1,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10319135/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,40,Miliar,Senopati Luxurious Modern House Prime Area Best Deal Jarang Ada.,"Kebayoran Baru, Jakarta Selatan","Taman, Kolam Renang",4,4,522 m²,900 m²,2,rumah,shm - sertifikat hak milik,17600 mah,2,2014,bagus,hos10319135,4,1,2,,tenggara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11122300/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,13,Miliar,Rumah compound mewah murah di kemang Jakarta Selatan,"Kemang, Jakarta Selatan"," Kolam Renang, Taman,  CCTV, Masjid,  Jalur Telepon,  Keamanan,  Ac,  Jogging Track",4,4,506 m²,350 m²,2,rumah,shm - sertifikat hak milik,7600 mah,2,2022,baru,hos11122300,2,1,2,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11121923/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"10,7",Miliar,"Rumah Bagus Terawat, 2 Lantai, Hook di Pondok Indah","Pondok Indah, Jakarta Selatan","Keamanan 24 jam,  Taman, Jalur Telepon,  CCTV, Masjid, Kitchen Set,  AC,  Playground, Wastafel, Tempat Jemuran",5,3,250 m²,300 m²,1,rumah,shm - sertifikat hak milik,4400 mah,2,1995,bagus,hos11121923,1,1,1,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11019044/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,"6,7",Miliar,Townhouse 3 Lantai Private Pool di Lebak Bulus Dekat Rs Mayapada Lebak Bulus,"Lebak Bulus, Jakarta Selatan"," Kolam Renang, Taman, Keamanan,  Ac",5,4,167 m²,404 m²,2,rumah,shm - sertifikat hak milik,,3,,bagus,hos11019044,1,1,2,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11068652/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Rp,21,Miliar,Rumah Mewah Lokasi Strategis Dengan Kolam Renang di Cipete Jakarta Selatan,"Cipete, Jakarta Selatan","Taman, Kolam Renang, Akses Parkir",4,4,786 m²,450 m²,2,rumah,shm - sertifikat hak milik,,1,,bagus,hos11068652,2,1,2,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11108407/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"3,35",Miliar,Chandra Rumah Lama Lt 192m2 Lokasi Bagus di Komplek Kavling Polri,"Jelambar, Jakarta Barat",Jalur Telepon,1,1,192 m²,192 m²,,rumah,shm - sertifikat hak milik,,1,2010,bagus,hos11108407,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos9468785/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,935,Juta,Rumah Murah Mewah Cipinang muara Kebon Nanas Jakarta Timur,"Cipinang, Jakarta Timur","Taman, Keamanan 24 jam,  Taman, Ac, AC,  Keamanan, CCTV",2,2,44 m²,90 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos9468785,,,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos9386221/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"3,1",Miliar,Di jual rumah pik 2 8 x 12.5 harga Termurah,"Pantai Indah Kapuk, Jakarta Utara","Jalur Telepon, Keamanan",3,2,100 m²,115 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,2,2021,baru,hos9386221,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10238165/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"1,35",Miliar,Rumah Pik2 4.5X10 Posisi Bagus & Selatan,"Pantai Indah Kapuk, Jakarta Utara","Taman, Keamanan 24 jam,  Kolam Renang, Jalur Telepon,  Jalur Telepon, Kolam Renang,  Keamanan, Track Lari,  Jogging Track",2,2,45 m²,54 m²,1,rumah,,4400 mah,2,2021,baru,hos10238165,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10079375/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"2,9",Miliar,Rumah Minimalis PIK2 6X15 - Brand New - Siap Huni,"Pantai Indah Kapuk, Jakarta Utara"," Kolam Renang, Keamanan 24 jam,  Taman, Taman, Jalur Telepon, Jogging Track,  Keamanan, Track Lari",3,3,90 m²,119 m²,1,rumah,shm - sertifikat hak milik,4400 mah,2,2021,baru,hos10079375,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10756766/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"4,5",Miliar,Rumah Citra Garden 2 Extension. Brand New.3 Lantai.minimalis.nego,"Citra Garden, Jakarta Barat",AC,4,3,128 m²,275 m²,,rumah,shm - sertifikat hak milik,5500 mah,3,,baru,hos10756766,1,1,,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos10761520/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,525,Juta,Rumah minimalis 2 lantai lokasi dekat suntermall jakarta,"Tanjung Priok, Jakarta Utara","AC, Ac",2,1,24 m²,44 m²,,rumah,shm - sertifikat hak milik,1300 mah,2,2022,baru,hos10761520,,,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10116318/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,762,Juta,Di  Rumah 2 Lantai di Jalan Pisangan Baru Jakarta Timur,"Matraman, Jakarta Timur","Keamanan 24 jam, Keamanan",2,2,30 m²,56 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10116318,,,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10008254/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,2,Miliar,Rumah Murah di Jalan Cipinang Baru Raya Jakarta Timur,"Rawamangun, Jakarta Timur","CCTV, Keamanan",3,3,56 m²,87 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10008254,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos11325069/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,477,Juta,Rumah Cantik 2 Lantai Dekat ITC Cempaka Mas Jakarta Pusat,"Sumur Batu, Jakarta Pusat","Tempat Jemuran, Keamanan",2,2,22 m²,40 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11325069,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos9727104/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,85,Miliar,Rumah Mewah Danau PIK Pantai Indah Kapuk,"Pantai Indah Kapuk, Jakarta Utara"," Jogging Track, Taman, Ac,  Keamanan",5,5,1000 m²,2800 m²,4,rumah,shm - sertifikat hak milik,7700 mah,3,2015,bagus sekali,hos9727104,1,1,4,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11324434/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,389,Juta,Rumah Murah 2 Lantai Dekat Pasar Pramuka Jakarta Timur,"Matraman, Jakarta Timur","Keamanan 24 jam, One Gate System, Keamanan",2,1,16 m²,38 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11324434,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos9945268/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"7,8",Miliar,Turun Harga Rumah 2 Lantai Di Kebonanas Kampung Melayu,"Cipinang, Jakarta Timur",Ac,4,4,300 m²,175 m²,2,rumah,shm - sertifikat hak milik,7700 mah,2,,bagus,hos9945268,1,,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos8317620/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"1,48",Miliar,Rumah Murah di cempaka putih Jakarta  pusat,"Cempaka Putih, Jakarta Pusat","CCTV, Tempat Jemuran, Keamanan",2,2,36 m²,69 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos8317620,,,1,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11310013/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"3,2",Miliar,Rumah luas murah strategi turun harga di kalibata pancoran jakse,"Kalibata, Jakarta Selatan"," Taman, Jalur Telepon,  CCTV, Kitchen Set,  Jalur Telepon, Ac, AC, CCTV, Tempat Jemuran",4,3,216 m²,241 m²,1,rumah,shm - sertifikat hak milik,3500 mah,2,2019,bagus,hos11310013,1,1,1,semi furnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10771399/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"82,8",Miliar,"Rumah di K.s Tubun, Jakarta Barat Pinggir Jalan Hitung Tanah Saja","Slipi, Jakarta Barat",Taman,5,3,1076 m²,120 m²,,rumah,shm - sertifikat hak milik,,1,,butuh renovasi,hos10771399,,,,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11286910/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,32,Miliar,"Rumah Pantai Indah Kapuk, Pik 325m2, Brandnew, Mewah, Pool, Marmer, Harga Nego","Pantai Indah Kapuk, Jakarta Utara","Keamanan 24 jam, Taman, Jalur Telepon,  CCTV, Kitchen Set, Track Lari, Wastafel",,,,,,rumah,,,,,,hos11286910,,,,,,4,4,325 m²,885 m²,shm - sertifikat hak milik,1,1,3,2022,baru,semi furnished,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11295397/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rp,"2,75",Miliar,Rumah Puri Gardena Luas 144m2 Bagus Dan Siap Huni,"Kalideres, Jakarta Barat",Jalur Telepon,5,3,144 m²,220 m²,,rumah,shm - sertifikat hak milik,,2,,sudah renovasi,hos11295397,1,,,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11295397/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"2,75",Miliar,Rumah Puri Gardena Luas 144m2 Bagus Dan Siap Huni,"Kalideres, Jakarta Barat",Jalur Telepon,5,3,144 m²,220 m²,,rumah,shm - sertifikat hak milik,,2,,sudah renovasi,hos11295397,1,,,semi furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos10934079/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,13,Miliar,RUMAH LUAS ASRI MURAH STRATEGIS DI JATI PADANG PEJATEN JAKSEL,"Jati Padang, Jakarta Selatan","Taman,  Taman, Jalur Telepon,  CCTV, Ac, AC, CCTV",5,5,928 m²,600 m²,4,rumah,shm - sertifikat hak milik,10600 mah,2,2015,bagus sekali,hos10934079,3,1,2,,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos9644462/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"4,65",Miliar,Rumah Pondok Indah ~ Siap Huni Dekat PIM 2. Lebar 8m.,"Pondok Indah, Jakarta Selatan","Taman,  Masjid, Jalur Telepon,  Jalur Telepon, Kolam Renang, AC,  Keamanan,  Ac, Track Lari,  Jogging Track",3,2,120 m²,288 m²,2,rumah,shm - sertifikat hak milik,5500 mah,3,2000,bagus,hos9644462,1,1,,unfurnished,utara,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11321935/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"2,9",Miliar,Rumah PIK2 Ukuran 6x15 Brand New Termurah Siap Huni,"Pantai Indah Kapuk, Jakarta Utara","Keamanan 24 jam, Taman,  Taman, Jogging Track,  Playground, Track Lari, Tempat Jemuran, Keamanan",3,3,90 m²,136 m²,2,rumah,shm - sertifikat hak milik,4400 mah,1,2022,baru,hos11321935,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos11321908/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,599,Juta,Rumah murah di sumur batu Jakarta pusat,"Kemayoran, Jakarta Pusat","Taman, Keamanan 24 jam,  Taman, Akses Parkir,  Kitchen Set,  Pemanas Air,  Mesin Cuci,  CCTV, Track Lari, Ac, Kulkas,  AC, Wastafel,  Keamanan,  One Gate System, CCTV, Tempat Jemuran,  Jogging Track",2,2,31 m²,44 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11321908,,,,unfurnished,timur,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11320425/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"3,75",Miliar,Andre Tjhia Metland Puri Rumah Baru Hook Luxurious Design Dlm Cluster,"Metland Puri, Jakarta Barat","Taman, Keamanan 24 jam, Akses Parkir,  Taman, AC, Wastafel,  One Gate System, Track Lari, Tempat Jemuran",4,4,220 m²,270 m²,4,rumah,shm - sertifikat hak milik,3300 mah,2,,baru,hos11320425,1,1,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-utara/hos11317048/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,21,Miliar,Turun Harga Rumah Modern Kondisi Bagus Pantai Mutiara,"Pantai Mutiara, Jakarta Utara","Taman,  Taman, Jalur Telepon, Tempat Jemuran",4,3,700 m²,1030 m²,4,rumah,shm - sertifikat hak milik,10000 mah,2,,bagus,hos11317048,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11319648/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,859,Juta,Rumah 2 Lantai Moderen Dekat Perkantoran Pulo Gadung Jakarta Timur,"Pulo Gadung, Jakarta Timur","Keamanan 24 jam, Tempat Jemuran, Keamanan",2,2,39 m²,63 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11319648,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos11319428/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"1,08",Miliar,Rumah Murah 2 Lantai dekat Area Perkantoran di Rawamangun Jakarta Timur,"Rawamangun, Jakarta Timur","Keamanan 24 jam, One Gate System, Keamanan",2,2,35 m²,69 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11319428,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10869556/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"1,5",Miliar,Rumah Cantik Mewah dan Murah di Palmerah Jakarta Barat,"Palmerah, Jakarta Barat","CCTV, Keamanan, Keamanan 24 jam",2,2,40 m²,71 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10869556,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos8145565/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,920,Juta,Rumah Murah Cantik dan Moderen di Kebun Jeruk Jakarta Barat,"Kebon Jeruk, Jakarta Barat","CCTV, Keamanan, Keamanan 24 jam",2,2,34 m²,67 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos8145565,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11318784/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"3,45",Miliar,RUMAH BARU MURAH MODERN MINIMALIS STRATEGIS DI CILANDAK KKO RAYA,"Cilandak, Jakarta Selatan","Taman, Tempat Jemuran, Keamanan, Kitchen Set",4,4,94 m²,200 m²,2,rumah,shm - sertifikat hak milik,2200 mah,3,2022,baru,hos11318784,1,1,,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-selatan/hos11317620/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,30,Miliar,Kost Cantik Full Furnished di Arteri Pondok Indah,"Pondok Indah, Jakarta Selatan","Keamanan 24 jam, Akses Parkir,  Taman, Jalur Telepon,  CCTV, Kitchen Set,  AC, Wastafel, Tempat Jemuran",50,50,517 m²,2417 m²,,rumah,shm - sertifikat hak milik,10000 mah,5,,bagus,hos11317620,,,10,furnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-pusat/hos11068296/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,534,Juta,Rumah 2 lantai di jalan angkasa Kemayoran Jakarta pusat,"Kemayoran, Jakarta Pusat","Keamanan 24 jam, Keamanan",2,2,27 m²,42 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos11068296,,,,unfurnished,barat,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11317251/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"6,5",Miliar,"Dhyana Rumah Uk 11.5x22.5m Lokasi Bagus Komplek Thi, Jelambar","Jelambar, Jakarta Barat",Tempat Jemuran,6,5,258 m²,400 m²,,rumah,shm - sertifikat hak milik,,2,,bagus,hos11317251,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11317213/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"1,85",Miliar,Chandra Rumah Uk 4.5x19m Harga Murah di Jelambar,"Jelambar, Jakarta Barat",Tempat Jemuran,3,3,84 m²,189 m²,,rumah,hgb - hak guna bangunan,,3,,bagus,hos11317213,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11318051/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rp,"2,3",Miliar,Chandra Rumah Baru Uk 3.75x14.5m di Komplek Kavling Polri,"Jelambar, Jakarta Barat",Tempat Jemuran,4,3,55 m²,131 m²,,rumah,shm - sertifikat hak milik,,3,,baru,hos11318051,,,,,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos10843509/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,Rp,"1,14",Miliar,Rumah Mewah 2 Lantai di Cipinang Kebembem Jakarta Timur,"Cipinang, Jakarta Timur","AC, Ac, Keamanan",2,2,36 m²,71 m²,1,rumah,shm - sertifikat hak milik,2200 mah,2,2022,baru,hos10843509,,,1,unfurnished,selatan,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos7411825/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,Rp,920,Juta,Rumah Mewah Full Bata Merah Bebas Banjir Di Jatiwaringin,"Jatiwaringin, Jakarta Timur","Taman, Kolam Renang",3,3,69 m²,65 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2021,baru,hos7411825,,,1,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos9575536/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,Rp,"2,5",Miliar,Rumah Mewah Full Bata Merah Di Rawamangun Bebas Banjir,"Pondok Kelapa, Jakarta Timur",Keamanan,3,3,74 m²,150 m²,1,rumah,shm - sertifikat hak milik,3500 mah,3,2022,baru,hos9575536,1,1,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-timur/hos7437650/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,Rp,"1,3",Miliar,Rumah Bagus di Jatiwaringin Bekasi,"Pondok Bambu, Jakarta Timur","Taman, Keamanan 24 jam,  Kolam Renang,  CCTV, Kolam Renang,  Keamanan,  One Gate System, Track Lari,  Jogging Track",3,2,71 m²,60 m²,,rumah,shm - sertifikat hak milik,2200 mah,2,2021,baru,hos7437650,,,,unfurnished,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos11316795/#qid~df9bbe3e-9d39-4033-92b4-c8e356b0754b,Rp,"3,39",Miliar,"Rumah Dijual Puri Mansion Ls tanah 120 m2. 2,5 Lantai renov!","Puri Mansion, Jakarta Barat","Keamanan 24 jam, Akses Parkir, Jalur Telepon,  Track Lari,  CCTV, Kitchen Set, Jogging Track,  Playground, Tempat Gym,  Keamanan,  One Gate System, Tempat Jemuran, Lapangan Basket",4,4,120 m²,200 m²,2,rumah,shm - sertifikat hak milik,4400 mah,2,2014,sudah renovasi,hos11316795,1,1,,semi furnished,utara,,,,,,,,,,,,,,,
